node,hopcount,latency,power,deploymentPenalty,cost
131,5,661,821.5,40,1
132,5,829,824.5,1,1
133,6,649,809.5,40,1
134,5,869,609.5,1,1
135,5,705,540.0,40,1
136,5,617,553.5,1,1
137,5,434,573.5,40,1
138,6,617,663.5,1,1
139,3,501,653.0,40,1
140,5,827,590.5,1,1
141,5,599,768.0,40,1
142,6,886,770.5,1,1
143,5,700,657.5,40,1
144,5,780,574.0,1,1
145,4,512,586.0,40,1
146,5,679,531.5,1,1
147,5,791,691.0,40,1
148,5,637,740.5,1,1
149,6,880,624.0,40,1
150,6,766,540.5,1,1
151,5,496,645.5,40,1
152,6,717,766.0,1,1
153,5,676,7500.0,40,1
154,6,824,613.0,1,1
155,6,817,620.0,40,1
156,5,541,690.0,1,1
157,6,709,771.0,40,1
158,6,899,716.0,1,1
159,5,864,704.0,40,1
160,5,440,673.0,1,1
161,6,615,630.0,40,1
162,6,717,749.5,1,1
163,5,728,679.5,40,1
164,5,858,558.0,1,1
165,6,773,726.0,40,1
166,5,708,838.5,1,1
167,6,661,604.5,40,1
168,3,384,668.0,1,1
169,5,782,801.5,40,1
170,4,426,684.0,1,1
171,3,552,768.0,40,1
172,5,1086,594.0,1,1
173,5,413,545.0,40,1
174,5,749,581.5,1,1
175,6,736,717.0,40,1
176,5,710,623.5,1,1
177,6,646,722.5,40,1
178,1,0,818.0,1,1
179,5,718,739.0,40,1
180,4,593,574.0,1,1
181,5,790,771.5,40,1
182,5,625,809.0,1,1
183,3,644,802.0,40,1
184,5,544,622.0,1,1
185,5,697,596.0,40,1
186,5,773,738.0,1,1
187,5,578,606.0,40,1
188,5,562,807.0,1,1
189,5,741,551.5,40,1
190,5,742,561.0,1,1
191,5,739,663.0,40,1
192,5,574,664.5,1,1
193,7,930,586.5,40,1
194,6,822,810.5,1,1
195,7,892,618.0,40,1
196,6,889,666.0,1,1
197,6,637,595.5,40,1
198,7,1099,748.5,1,1
199,7,877,734.0,40,1
