,CodeRoute,Latitude,Longitude,Altitude,Date,Speed,TimeDifference,Distance,FileName,CumTimeDiff,VideoFrame
59,623874,39.03795812938301,1.491195922705384,0.0,"47   2009-11-19 17:31:21
Name: Date, dtype: datetime64[ns]",6.655291658047918,73,487.3004552022685,,3653,50
60,623874,39.042325252731544,1.4917629152097596,0.0,"47   2009-11-19 17:32:34
Name: Date, dtype: datetime64[ns]",6.655291658047918,73,487.3004552022685,,3726,51
61,623874,39.043227,1.491885,0.0,2009-11-19 17:32:50,6.655291658047918,162,1078.1572486037626,,3742,52
62,623874,39.04767986686135,1.4912995459995921,0.0,"48   2009-11-19 17:34:03
Name: Date, dtype: datetime64[ns]",6.786840094230374,73,496.932431699548,,3815,53
63,623874,39.052567,1.490652,0.0,2009-11-19 17:35:24,6.786840094230375,154,1045.1733745114777,,3896,54
64,623874,39.056425,1.489083,0.0,2009-11-19 17:36:39,6.005035017801677,75,450.3776263351258,,3971,55
65,623874,39.057111,1.48539,0.0,2009-11-19 17:37:35,5.861353334256486,56,328.2357867183632,,4027,55
66,623874,39.056857,1.48203,0.0,2009-11-19 17:38:42,4.355491822688351,67,291.8179521201195,,4094,56
67,623874,39.057473317745455,1.4775353593649156,0.0,"52   2009-11-19 17:39:55
Name: Date, dtype: datetime64[ns]",5.3948642167427305,73,395.01195794990275,,4167,57
68,623874,39.058024,1.473486,0.0,2009-11-19 17:41:01,5.3948642167427305,139,749.8861261272395,,4233,58
69,623874,39.061269,1.471585,0.0,2009-11-19 17:41:54,7.487691850434973,53,396.84766807305357,,4286,59
70,623874,39.058965,1.464947,0.0,2009-11-19 17:43:26,6.831507396512043,92,628.498680479108,,4378,60
71,623874,39.05759565853018,1.4602103340575954,0.0,"55   2009-11-19 17:44:39
Name: Date, dtype: datetime64[ns]",5.971867801974897,73,437.2601604606019,,4451,61
72,623874,39.056466,1.456267,0.0,2009-11-19 17:45:40,5.971867801974896,134,800.230285464636,,4512,62
73,623874,39.056181,1.452092,0.0,2009-11-19 17:46:50,5.175576120217837,70,362.2903284152486,,4582,63
74,623874,39.056157,1.449102,0.0,2009-11-19 17:47:23,7.832658898400342,33,258.4777436472113,,4615,64
75,623874,39.053706,1.442807,0.0,2009-11-19 17:48:12,12.423387292899898,49,608.745977352095,,4664,64
76,623874,39.053914,1.437709,0.0,2009-11-19 17:48:56,10.029708681609254,44,441.3071819908072,,4708,65
77,623874,39.054022,1.437211,0.0,2009-11-19 17:49:25,1.5412777728316907,29,44.69705541211903,,4737,65
78,623874,39.050773,1.436155,0.0,2009-11-19 17:50:45,4.662755257953497,80,373.0204206362798,,4817,66
79,623874,39.04626792494261,1.4349598458169128,0.0,"62   2009-11-19 17:51:58
Name: Date, dtype: datetime64[ns]",6.975231103181262,73,510.726421374932,,4890,67
80,623874,39.04176283415034,1.433764843454398,0.0,"62   2009-11-19 17:53:11
Name: Date, dtype: datetime64[ns]",6.975231103181262,73,510.726421374932,,4963,68
81,623874,39.03725772762718,1.4325699928693338,0.0,"62   2009-11-19 17:54:24
Name: Date, dtype: datetime64[ns]",6.975231103181262,73,510.726421374932,,5036,69
82,623874,39.032365,1.431252,0.0,2009-11-19 17:55:45,6.975231103181262,300,2092.5693309543785,,5117,70
83,623874,39.025757656598,1.4307412708040166,0.0,"63   2009-11-19 17:56:58
Name: Date, dtype: datetime64[ns]",10.036233631711244,73,734.8530265138972,,5190,71
84,623874,39.019150303454964,1.430230636688287,0.0,"63   2009-11-19 17:58:11
Name: Date, dtype: datetime64[ns]",10.036233631711244,73,734.8530265138972,,5263,72
85,623874,39.01254294057219,1.4297200976127722,0.0,"63   2009-11-19 17:59:24
Name: Date, dtype: datetime64[ns]",10.036233631711244,73,734.8530265138972,,5336,73
86,623874,39.00593556795096,1.4292096535374523,0.0,"63   2009-11-19 18:00:37
Name: Date, dtype: datetime64[ns]",10.036233631711244,73,734.8530265138972,,5409,74
87,623874,39.004557,1.429094,0.0,2009-11-19 18:00:54,10.036233631711244,309,3101.1961921987745,,5426,75
88,623874,38.997323,1.430492,0.0,2009-11-19 18:02:32,8.30935966963611,98,814.3172476243388,,5524,76
89,623874,38.988131,1.435757,0.0,2009-11-19 18:04:19,10.468008971374587,107,1120.0769599370808,,5631,77
90,623874,38.98170690790579,1.4396132878466288,0.0,"66   2009-11-19 18:05:32
Name: Date, dtype: datetime64[ns]",10.756115025443187,73,787.5627421629501,,5704,78
91,623874,38.979119,1.441189,0.0,2009-11-19 18:06:02,10.756115025443187,103,1107.8798476206482,,5734,79
92,623874,38.976237,1.443559,0.0,2009-11-19 18:06:39,10.291361862168841,37,380.78038890024715,,5771,79
93,623874,38.977032,1.449455,0.0,2009-11-19 18:07:43,8.09148996827118,64,517.8553579693555,,5835,80
94,623874,38.976413,1.458037,0.0,2009-11-19 18:08:52,10.809837819725635,69,745.8788095610688,,5904,81
95,623874,38.976427,1.462349,0.0,2009-11-19 18:09:26,10.975443029087517,34,373.1650629889756,,5938,82
96,623874,38.974747,1.464483,0.0,2009-11-19 18:10:01,7.509584720618791,35,262.83546522165767,,5973,82
97,623874,38.9769595348937,1.4711097303642373,0.0,"72   2009-11-19 18:11:14
Name: Date, dtype: datetime64[ns]",8.53005682032898,73,624.5707603844879,,6046,83
98,623874,38.978454,1.47563,0.0,2009-11-19 18:12:04,8.530056820328982,123,1049.1969889004647,,6096,84
99,623874,38.98029154697949,1.4827904237626404,0.0,"73   2009-11-19 18:13:17
Name: Date, dtype: datetime64[ns]",8.920189656458053,73,653.1362866458586,,6169,85
100,623874,38.982128653985775,1.4899512176451302,0.0,"73   2009-11-19 18:14:30
Name: Date, dtype: datetime64[ns]",8.920189656458053,73,653.1362866458586,,6242,86
101,623874,38.984787,1.500406,0.0,2009-11-19 18:16:17,8.920189656458053,253,2256.8079830838874,,6349,87
102,623874,38.983846,1.505789,0.0,2009-11-19 18:17:12,8.680563922993901,55,477.4310157646646,,6404,88
103,623874,38.983886,1.505736,0.0,2009-11-19 18:17:41,0.22042022170032863,29,6.39218642930953,,6433,88
104,623874,38.984242,1.503646,0.0,2009-11-19 18:18:21,4.628510752275753,40,185.1404300910301,,6473,89
105,623874,38.984247,1.503599,0.0,2009-11-19 18:18:54,0.12438958261757802,33,4.1048562263800745,,6506,89
106,623874,38.984222,1.50357,0.0,2009-11-19 18:19:19,0.14989099847989476,25,3.747274961997369,,6531,90
107,623874,38.984203,1.503553,0.0,2009-11-19 18:19:42,0.11201398385215608,23,2.57632162859959,,6554,90
108,623874,38.984228,1.503583,0.0,2009-11-19 18:20:04,0.17298924803115653,22,3.8057634566854435,,6576,90
109,623874,38.984226,1.503549,0.0,2009-11-19 18:20:25,0.14049802174548548,21,2.950458456655195,,6597,91
110,623874,38.984213,1.503583,0.0,2009-11-19 18:20:48,0.14255230243773462,23,3.2787029560678964,,6620,91
111,623874,38.984204,1.50357,0.0,2009-11-19 18:21:12,0.06276548274486235,24,1.5063715858766964,,6644,91
112,623874,38.984212,1.503584,0.0,2009-11-19 18:21:35,0.06537163192006784,23,1.5035475341615603,,6667,92
113,623874,38.98419,1.503615,0.0,2009-11-19 18:21:58,0.15792432673837475,23,3.632259514982619,,6690,92
114,623874,38.984216,1.50369,0.0,2009-11-19 18:22:18,0.3552978831366085,20,7.10595766273217,,6710,92
115,623874,38.984038,1.504593,0.0,2009-11-19 18:22:42,3.358782466173094,24,80.61077918815425,,6734,92
116,623874,38.984022,1.504778,0.0,2009-11-19 18:23:04,0.732137281114476,22,16.107020184518472,,6756,93
117,623874,38.984007,1.504795,0.0,2009-11-19 18:23:30,0.08558992268346645,26,2.2253379897701278,,6782,93
118,623874,38.984031,1.504917,0.0,2009-11-19 18:23:53,0.4734610782150015,23,10.889604798945035,,6805,93
119,623874,38.98431750496756,1.5121708438374772,0.0,"91   2009-11-19 18:25:06
Name: Date, dtype: datetime64[ns]",8.594900839079589,73,629.3186394374075,,6878,94
120,623874,38.98460355899431,1.5194247461039976,0.0,"91   2009-11-19 18:26:19
Name: Date, dtype: datetime64[ns]",8.594900839079589,73,629.3186394374075,,6951,95
121,623874,38.984691,1.521682,0.0,2009-11-19 18:26:42,8.594900839079589,169,1452.5382418044505,,6974,96
122,623874,38.983704,1.525213,0.0,2009-11-19 18:27:17,9.277055453828977,35,324.69694088401417,,7009,96
123,623874,38.983132,1.526551,0.0,2009-11-19 18:27:45,4.719082324143314,28,132.1343050760128,,7037,97
124,623874,38.98402,1.532338,0.0,2009-11-19 18:29:07,6.224618777468775,82,510.4187397524396,,7119,98
125,623874,38.984349,1.533811,0.0,2009-11-19 18:29:34,4.911742085598315,27,132.61703631115452,,7146,98
126,623874,38.983585,1.534418,0.0,2009-11-19 18:29:56,4.543639944250294,22,99.96007877350647,,7168,98
127,623874,38.983785,1.534615,0.0,2009-11-19 18:30:20,1.1683545003448759,24,28.04050800827702,,7192,99
128,623874,38.983734,1.534519,0.0,2009-11-19 18:30:43,0.43746589419613174,23,10.06171556651103,,7215,99
129,623874,38.983761,1.534589,0.0,2009-11-19 18:31:07,0.28174613603683857,24,6.761907264884125,,7239,99
130,623874,38.983754,1.534561,0.0,2009-11-19 18:31:28,0.12119535676357832,21,2.5451024920351446,,7260,100
131,623874,38.984277,1.534273,0.0,2009-11-19 18:31:51,2.753457306153223,23,63.329518041524125,,7283,100
132,623874,38.98427,1.535293,0.0,2009-11-19 18:32:30,2.2631994039610235,39,88.26477675447991,,7322,100
133,636798,38.988715,1.541237,0.0,2009-11-29 10:11:29,0.0,0,0.0,,0,0
134,636798,38.992353213911294,1.5471634597125234,0.0,"104   2009-11-29 10:13:30
Name: Date, dtype: datetime64[ns]",5.3847405702947135,121,653.2767259881546,,121,1
135,636798,38.9959911245058,1.5530905262746217,0.0,"104   2009-11-29 10:15:31
Name: Date, dtype: datetime64[ns]",5.3847405702947135,121,653.2767259881546,,242,2
136,636798,38.99962873171441,1.559018199777242,0.0,"104   2009-11-29 10:17:32
Name: Date, dtype: datetime64[ns]",5.3847405702947135,121,653.2767259881546,,363,3
137,636798,39.00326603546769,1.5649464803108362,0.0,"104   2009-11-29 10:19:34
Name: Date, dtype: datetime64[ns]",5.3847405702947135,121,653.2767259881546,,485,4
138,636798,39.006362,1.570101,0.0,2009-11-29 10:21:19,5.3847405702947135,590,3176.996936473881,,590,5
139,636798,39.00976,1.568732,0.0,2009-11-29 10:22:15,7.077968011614629,56,396.3662086504192,,646,6
140,636798,39.011746,1.565638,0.0,2009-11-29 10:23:21,5.259522584386096,66,347.1284905694824,,712,6
141,636798,39.016824423255436,1.561644666142408,0.0,"107   2009-11-29 10:25:22
Name: Date, dtype: datetime64[ns]",5.45183325374607,121,661.4164103444732,,833,7
142,636798,39.017841,1.560826,0.0,2009-11-29 10:25:47,5.451833253746071,146,795.9676550469263,,858,8
143,636798,39.02387,1.555605,0.0,2009-11-29 10:28:04,5.904337520380668,137,808.8942402921515,,995,9
144,636798,39.021652,1.554317,0.0,2009-11-29 10:28:46,6.4493147255002485,42,270.8712184710104,,1037,9
145,636798,39.015834,1.551416,0.0,2009-11-29 10:30:54,5.42626913177805,128,694.5624488675904,,1165,10
146,636798,39.009807,1.548849,0.0,2009-11-29 10:32:07,9.680975445449118,73,706.7112075177856,,1238,11
147,636798,39.001294944926435,1.5446048754760058,0.0,"112   2009-11-29 10:34:08
Name: Date, dtype: datetime64[ns]",8.357742585663699,121,1013.9613304927199,,1359,12
148,636798,38.989796,1.538831,0.0,2009-11-29 10:36:53,8.3577425856637,286,2390.314379499818,,1524,13
149,636798,38.986371,1.529387,0.0,2009-11-29 10:39:29,5.780388584832189,156,901.7406192338216,,1680,14
150,636798,38.984464,1.526075,0.0,2009-11-29 10:40:38,5.168829889916753,69,356.649262404256,,1749,15
151,636798,38.984995,1.517811,0.0,2009-11-29 10:42:38,5.979346092484655,120,717.5215310981586,,1869,16
152,636798,38.98508724728596,1.5079625759655484,0.0,"116   2009-11-29 10:44:39
Name: Date, dtype: datetime64[ns]",7.034080252591676,121,853.3746162444221,,1990,17
153,636798,38.985174,1.498709,0.0,2009-11-29 10:46:33,7.034080252591677,235,1653.008859359044,,2104,18
154,636798,38.980759,1.482267,0.0,2009-11-29 10:49:53,7.526507833870665,200,1505.3015667741329,,2304,19
155,636798,38.978040894949665,1.4737450941482098,0.0,"118   2009-11-29 10:51:54
Name: Date, dtype: datetime64[ns]",6.575255805758743,121,797.7100343546506,,2425,20
156,636798,38.976291,1.4682,0.0,2009-11-29 10:53:13,6.575255805758742,200,1315.0511611517484,,2504,21
157,636798,38.976275,1.462875,0.0,2009-11-29 10:54:37,5.486090141429554,84,460.83157188008255,,2588,22
158,636798,38.976390975647206,1.4524772426361308,0.0,"120   2009-11-29 10:56:38
Name: Date, dtype: datetime64[ns]",7.427565945387713,121,901.1123004944374,,2709,23
159,636798,38.976476,1.444853,0.0,2009-11-29 10:58:07,7.427565945387714,210,1559.78884853142,,2798,24
160,636798,38.97737,1.431066,0.0,2009-11-29 11:00:40,7.825220190824764,153,1197.258689196189,,2951,25
161,636798,38.980436,1.429052,0.0,2009-11-29 11:01:19,9.826362622580886,39,383.22814228065454,,2990,25
162,636798,38.981286,1.420609,0.0,2009-11-29 11:02:56,7.594963332741837,97,736.7114432759581,,3087,26
163,636798,38.984087,1.408073,0.0,2009-11-29 11:05:58,6.201516915306944,182,1128.6760785858637,,3269,27
164,636798,38.986406,1.400374,0.0,2009-11-29 11:07:42,6.869699892689258,104,714.4487888396828,,3373,28
165,636798,38.988182,1.393952,0.0,2009-11-29 11:09:20,6.018292048022537,98,589.7926207062086,,3471,29
166,636798,38.987411,1.389301,0.0,2009-11-29 11:10:23,6.531538576744036,63,411.4869303348743,,3534,30
167,636798,38.983362,1.386165,0.0,2009-11-29 11:11:37,7.109677908820955,74,526.1161652527506,,3608,30
168,636798,38.979768,1.385264,0.0,2009-11-29 11:12:28,7.992330841672535,51,407.6088729252993,,3659,31
169,636798,38.977164,1.385383,0.0,2009-11-29 11:13:04,8.057189557881744,36,290.05882408374276,,3695,31
170,636798,38.980747,1.37731,0.0,2009-11-29 11:15:33,5.398934292750935,149,804.4412096198894,,3844,32
171,636798,38.983349,1.370262,0.0,2009-11-29 11:17:26,5.974915240119041,113,675.1654221334517,,3957,33
172,636798,38.981524,1.359041,0.0,2009-11-29 11:19:28,8.131346105528522,122,992.0242248744797,,4079,34
173,636798,38.98036525016408,1.3477440715118114,0.0,"134   2009-11-29 11:21:29
Name: Date, dtype: datetime64[ns]",8.137908571847733,121,987.291067936567,,4200,35
174,636798,38.979896,1.343097,0.0,2009-11-29 11:22:19,8.137908571847733,171,1391.5823657859623,,4250,36
175,636798,38.982765,1.336052,0.0,2009-11-29 11:23:37,8.823266998288405,78,688.2148258664956,,4328,36
176,636798,38.97809458943067,1.333364244239938,0.0,"136   2009-11-29 11:25:38
Name: Date, dtype: datetime64[ns]",4.685052429789068,121,568.3905607820097,,4449,37
177,636798,38.976085,1.332192,0.0,2009-11-29 11:26:31,4.685052429789068,174,815.1991227832979,,4502,38
178,636798,38.975301,1.322345,0.0,2009-11-29 11:28:55,5.948842757750132,144,856.633357116019,,4646,39
179,636798,38.96902,1.316236,0.0,2009-11-29 11:31:07,6.640932187955949,132,876.6030488101852,,4778,40
180,636798,38.967736,1.310504,0.0,2009-11-29 11:32:18,7.27168853377495,71,516.2898858980215,,4849,40
181,636798,38.9607829416115,1.3088107156770488,0.0,"140   2009-11-29 11:34:19
Name: Date, dtype: datetime64[ns]",6.476423441957318,121,785.7196919782618,,4970,41
182,636798,38.955905,1.307611,0.0,2009-11-29 11:35:45,6.476423441957319,207,1340.619652485165,,5056,42
183,636798,38.95171710775891,1.3015511549065502,0.0,"141   2009-11-29 11:37:46
Name: Date, dtype: datetime64[ns]",5.782045017139547,121,701.4777014793698,,5177,43
184,636798,38.947528897922076,1.2954920230102265,0.0,"141   2009-11-29 11:39:47
Name: Date, dtype: datetime64[ns]",5.782045017139547,121,701.4777014793698,,5298,44
185,636798,38.944649,1.291257,0.0,2009-11-29 11:41:12,5.782045017139547,327,1890.7287206046317,,5383,45
186,636798,38.93799128224812,1.289448110019741,0.0,"142   2009-11-29 11:43:13
Name: Date, dtype: datetime64[ns]",6.227805293432015,121,755.557338199172,,5504,46
187,636798,38.930639,1.287435,0.0,2009-11-29 11:45:28,6.227805293432015,256,1594.3181551185958,,5639,47
188,636798,38.925253,1.281773,0.0,2009-11-29 11:48:06,4.9021782472439535,158,774.5441630645446,,5797,48
189,636798,38.92298,1.283642,0.0,2009-11-29 11:49:43,3.0966355422800493,97,300.3736476011648,,5894,49
190,636798,38.921777,1.292287,0.0,2009-11-29 11:52:07,5.281945040403358,144,760.6000858180836,,6038,50
191,636798,38.922947,1.28907,0.0,2009-11-29 11:53:25,3.9429517797129052,78,307.5502388176066,,6116,51
192,636798,38.921668,1.293496,0.0,2009-11-29 11:55:48,2.859517692841808,143,408.9110300763785,,6259,52
193,636798,38.91564165731695,1.2906487740605033,0.0,"148   2009-11-29 11:57:49
Name: Date, dtype: datetime64[ns]",5.878034816456419,121,713.1231839324928,,6380,53
194,636798,38.912058,1.288937,0.0,2009-11-29 11:59:02,5.878034816456419,194,1140.3387543925453,,6453,54
195,636798,38.909023,1.285772,0.0,2009-11-29 12:00:12,6.2156780086033665,70,435.0974606022356,,6523,54
196,636798,38.908997,1.284712,0.0,2009-11-29 12:00:34,4.175709879920688,22,91.86561735825514,,6545,54
197,636798,38.906789,1.286225,0.0,2009-11-29 12:01:16,6.632233551071296,42,278.55380914499443,,6587,55
198,636798,38.90327,1.284606,0.0,2009-11-29 12:02:21,6.401293918528359,65,416.08410470434336,,6652,55
199,636798,38.90094,1.286528,0.0,2009-11-29 12:02:48,11.415574202215973,27,308.22050345983126,,6679,56
200,636798,38.898318,1.287975,0.0,2009-11-29 12:03:15,11.765271219099374,27,317.6623229156831,,6706,56
201,636798,38.897205,1.288216,0.0,2009-11-29 12:03:41,4.832522962651945,26,125.64559702895058,,6732,56
202,636798,38.897949,1.292483,0.0,2009-11-29 12:04:13,11.838762996361714,32,378.84041588357485,,6764,56
203,636798,38.895905,1.297184,0.0,2009-11-29 12:04:54,11.378951159498127,41,466.5369975394232,,6805,57
204,636798,38.897035,1.303049,0.0,2009-11-29 12:06:10,6.887713619381069,76,523.4662350729612,,6881,57
205,636798,38.896477,1.302921,0.0,2009-11-29 12:07:39,0.7089711507588692,89,63.09843241753936,,6970,58
206,636798,38.893081,1.299464,0.0,2009-11-29 12:08:34,8.769372043101265,55,482.31546237056955,,7025,58
207,636798,38.8903,1.29916,0.0,2009-11-29 12:09:19,6.904401047103339,45,310.69804711965025,,7070,59
208,636798,38.887689,1.300531,0.0,2009-11-29 12:10:04,6.97766321871146,45,313.9948448420157,,7115,59
209,636798,38.884831,1.3035,0.0,2009-11-29 12:10:59,7.4391876313074325,55,409.15531972190877,,7170,60
210,636798,38.879753,1.308631,0.0,2009-11-29 12:12:28,8.080910151978896,89,719.2010035261218,,7259,60
211,636798,38.873872,1.311123,0.0,2009-11-29 12:13:48,8.617169778031988,80,689.373582242559,,7339,61
212,636798,38.87187,1.313064,0.0,2009-11-29 12:14:56,4.106236882303137,68,279.2241079966133,,7407,62
213,636798,38.871348,1.312641,0.0,2009-11-29 12:15:28,2.1470920789156334,32,68.70694652530027,,7439,62
214,636798,38.870057,1.313951,0.0,2009-11-29 12:15:56,6.541119324449099,28,183.15134108457477,,7467,62
215,636798,38.8703,1.317582,0.0,2009-11-29 12:16:40,7.178606949283199,44,315.85870576846077,,7511,62
216,636798,38.870153068495576,1.3246887076153853,0.0,"170   2009-11-29 12:18:41
Name: Date, dtype: datetime64[ns]",5.085453061860155,121,616.967165464874,,7632,63
217,636798,38.87000570453891,1.3317953859276623,0.0,"170   2009-11-29 12:20:42
Name: Date, dtype: datetime64[ns]",5.085453061860155,121,616.967165464874,,7753,64
218,636798,38.869978,1.333243,0.0,2009-11-29 12:21:07,5.085453061860156,267,1357.8159675166617,,7778,65
219,636798,38.869291,1.33835,0.0,2009-11-29 12:22:29,5.477894738715286,82,449.1873685746535,,7860,65
220,636798,38.871655,1.34231,0.0,2009-11-29 12:23:28,7.330253175065802,59,432.4849373288823,,7919,66
221,636798,38.873363,1.349713,0.0,2009-11-29 12:25:04,6.970514204583473,96,669.1693636400134,,8015,67
222,636798,38.877689,1.3579,0.0,2009-11-29 12:27:20,6.305065522317174,136,857.4889110351357,,8151,68
