node,hopcount,latency,power,deploymentPenalty,cost
123,6,452,815.5,1,1
124,5,472,551.5,40,1
125,6,444,542.0,1,1
126,5,325,796.0,40,1
127,6,563,808.5,1,1
128,5,485,541.0,40,1
129,5,333,563.0,1,1
130,6,483,820.5,40,1
131,4,346,821.5,1,1
132,6,562,824.5,40,1
133,5,356,809.5,1,1
134,6,560,609.5,40,1
135,6,408,540.0,1,1
136,6,562,553.5,40,1
137,5,299,573.5,1,1
138,1,0,663.5,40,1
139,6,378,653.0,1,1
140,6,518,590.5,40,1
141,5,464,768.0,1,1
142,6,467,770.5,40,1
143,6,429,657.5,1,1
144,7,465,574.0,40,1
145,7,403,586.0,1,1
146,4,364,531.5,40,1
147,5,378,691.0,1,1
148,6,484,740.5,40,1
149,6,554,624.0,1,1
150,6,415,540.5,40,1
151,4,181,645.5,1,1
152,5,414,766.0,40,1
153,6,481,7500.0,1,1
154,6,541,613.0,40,1
155,5,514,620.0,1,1
156,6,388,690.0,40,1
157,6,358,771.0,1,1
158,6,518,716.0,40,1
159,5,439,704.0,1,1
160,5,305,673.0,40,1
161,5,312,630.0,1,1
162,5,414,749.5,40,1
163,6,447,679.5,1,1
164,5,439,558.0,40,1
165,3,330,726.0,1,1
166,5,283,838.5,40,1
167,6,335,604.5,1,1
168,6,261,668.0,40,1
169,4,467,801.5,1,1
170,6,959,684.0,40,1
171,6,423,768.0,1,1
172,6,784,594.0,40,1
173,5,278,545.0,1,1
174,5,477,581.5,40,1
175,5,443,717.0,1,1
176,6,429,623.5,40,1
177,6,320,722.5,1,1
178,6,617,818.0,40,1
179,5,312,739.0,1,1
180,6,426,574.0,40,1
181,6,651,771.5,1,1
182,6,486,809.0,40,1
183,6,521,802.0,1,1
184,5,421,622.0,40,1
185,4,382,596.0,1,1
186,5,345,738.0,40,1
187,4,263,606.0,1,1
188,6,291,807.0,40,1
189,5,437,551.5,1,1
190,6,471,561.0,40,1
191,5,389,663.0,1,1
192,5,811,664.5,40,1
193,7,604,586.5,1,1
194,7,688,810.5,40,1
195,6,599,618.0,1,1
196,5,574,666.0,40,1
197,6,502,595.5,1,1
198,6,784,748.5,40,1
199,7,742,734.0,1,1
