node,hopcount,latency,power,deploymentPenalty,cost
101,3,197,557.0,40,1
102,4,315,659.5,1,1
103,4,217,567.0,40,1
104,4,171,541.0,1,1
105,4,229,750.0,40,1
106,4,275,657.0,1,1
107,5,252,668.0,40,1
108,4,257,715.5,1,1
109,4,287,652.0,40,1
110,2,45,715.0,1,1
111,4,285,572.5,40,1
112,3,127,577.0,1,1
113,5,374,797.5,40,1
114,4,440,763.5,1,1
115,5,542,759.0,40,1
116,4,292,552.0,1,1
117,5,458,819.0,40,1
118,4,238,565.5,1,1
119,6,500,741.5,40,1
120,5,440,661.5,1,1
121,5,372,651.5,40,1
122,5,422,540.5,1,1
123,6,398,815.5,40,1
124,5,552,551.5,1,1
125,5,324,542.0,40,1
126,5,349,796.0,1,1
127,5,473,808.5,40,1
128,5,461,541.0,1,1
129,5,369,563.0,40,1
130,5,279,820.5,1,1
131,4,322,821.5,40,1
132,5,358,824.5,1,1
133,5,332,809.5,40,1
134,5,500,609.5,1,1
135,4,266,540.0,40,1
136,5,358,553.5,1,1
137,3,111,573.5,40,1
138,5,278,663.5,1,1
139,6,417,653.0,40,1
140,5,458,590.5,1,1
141,3,276,768.0,40,1
142,6,547,770.5,1,1
143,6,468,657.5,40,1
144,5,466,574.0,1,1
145,6,216,586.0,40,1
146,4,340,531.5,1,1
147,5,394,691.0,40,1
148,6,460,740.5,1,1
149,5,597,624.0,40,1
150,5,428,540.5,1,1
151,4,157,645.5,40,1
152,5,450,766.0,1,1
153,6,407,7500.0,40,1
154,6,457,613.0,1,1
155,5,554,620.0,40,1
156,6,364,690.0,1,1
157,5,371,771.0,40,1
158,6,480,716.0,1,1
159,5,415,704.0,40,1
160,3,117,673.0,1,1
161,5,348,630.0,40,1
162,5,450,749.5,1,1
163,5,361,679.5,40,1
164,5,519,558.0,1,1
165,5,434,726.0,40,1
166,5,259,838.5,1,1
167,5,378,604.5,40,1
168,5,434,668.0,1,1
169,4,443,801.5,40,1
170,6,935,684.0,1,1
171,4,281,768.0,40,1
172,6,760,594.0,1,1
173,1,0,545.0,40,1
174,5,380,581.5,1,1
175,5,419,717.0,40,1
176,5,343,623.5,1,1
177,5,363,722.5,40,1
178,5,413,818.0,1,1
179,5,489,739.0,40,1
180,5,468,574.0,1,1
181,5,531,771.5,40,1
182,5,366,809.0,1,1
183,6,560,802.0,40,1
184,5,285,622.0,1,1
185,4,358,596.0,40,1
186,5,406,738.0,1,1
187,4,239,606.0,40,1
188,5,333,807.0,1,1
189,5,413,551.5,40,1
190,5,518,561.0,1,1
191,5,364,663.0,40,1
192,5,787,664.5,1,1
193,6,647,586.5,40,1
194,6,598,810.5,1,1
195,6,575,618.0,40,1
196,5,550,666.0,1,1
197,2,224,595.5,40,1
198,6,760,748.5,1,1
199,3,464,734.0,40,1
