node,hopcount,latency,power,deploymentPenalty,cost
96,5,615,778.5,40,40
97,4,451,800.0,1,40
98,4,535,780.0,40,40
99,4,457,714.0,1,40
100,4,457,527.5,40,1
101,4,547,557.0,1,1
102,4,515,659.5,40,1
103,3,317,567.0,1,1
104,4,341,541.0,40,1
105,4,539,750.0,1,1
106,4,383,657.0,40,1
107,4,533,668.0,1,1
108,2,243,715.5,40,1
109,3,265,652.0,1,1
110,4,455,715.0,40,1
111,4,543,572.5,1,1
112,5,687,577.0,40,1
113,5,594,797.5,1,1
114,5,790,763.5,40,1
115,4,520,759.0,1,1
116,6,852,552.0,40,1
117,4,436,819.0,1,1
118,6,798,565.5,40,1
119,5,777,741.5,1,1
120,4,418,661.5,40,1
121,5,572,651.5,1,1
122,3,408,540.5,40,1
123,4,506,815.5,1,1
124,5,752,551.5,40,1
125,5,494,542.0,1,1
126,5,607,796.0,40,1
127,4,451,808.5,1,1
128,5,569,541.0,40,1
129,5,627,563.0,1,1
130,4,439,820.5,40,1
131,6,882,821.5,1,1
132,5,712,824.5,40,1
133,5,440,809.5,1,1
134,1,0,609.5,40,1
135,5,616,540.0,1,1
136,6,838,553.5,40,1
137,5,521,573.5,1,1
138,6,560,663.5,40,1
139,5,698,653.0,1,1
140,3,444,590.5,40,1
141,5,686,768.0,1,1
142,5,501,770.5,40,1
143,6,699,657.5,1,1
144,4,566,574.0,40,1
145,5,493,586.0,1,1
146,6,900,531.5,40,1
147,5,652,691.0,1,1
148,6,770,740.5,40,1
149,5,685,624.0,1,1
150,5,552,540.5,40,1
151,6,717,645.5,1,1
152,5,708,766.0,40,1
153,5,537,7500.0,1,1
154,5,615,613.0,40,1
155,6,828,620.0,1,1
156,6,674,690.0,40,1
157,5,495,771.0,1,1
158,5,592,716.0,40,1
159,5,725,704.0,1,1
160,5,527,673.0,40,1
161,5,606,630.0,1,1
162,5,708,749.5,40,1
163,5,589,679.5,1,1
164,5,719,558.0,40,1
165,6,716,726.0,1,1
166,5,569,838.5,40,1
167,5,568,604.5,1,1
168,3,420,668.0,40,1
169,6,1003,801.5,1,1
170,5,539,684.0,40,1
171,5,749,768.0,1,1
172,5,947,594.0,40,1
173,5,500,545.0,1,1
174,3,366,581.5,40,1
175,5,527,717.0,1,1
176,4,425,623.5,40,1
177,5,553,722.5,1,1
178,5,869,818.0,40,1
179,5,747,739.0,1,1
180,5,726,574.0,40,1
181,5,701,771.5,1,1
182,5,536,809.0,40,1
183,5,841,802.0,1,1
184,5,746,622.0,40,1
185,5,629,596.0,1,1
186,5,634,738.0,40,1
187,4,469,606.0,1,1
188,4,409,807.0,40,1
189,4,527,551.5,1,1
190,4,496,561.0,40,1
191,5,622,663.0,1,1
192,5,594,664.5,40,1
193,6,837,586.5,1,1
194,5,576,810.5,40,1
195,6,683,618.0,1,1
196,6,821,666.0,40,1
197,6,724,595.5,1,1
198,7,1031,748.5,40,1
199,7,964,734.0,1,1
