node,hopcount,latency,power,deploymentPenalty,cost
119,4,580,741.5,40,1
120,5,374,661.5,1,1
121,4,375,651.5,40,1
122,4,455,540.5,1,1
123,5,324,815.5,40,1
124,4,555,551.5,1,1
125,5,316,542.0,40,1
126,4,352,796.0,1,1
127,5,407,808.5,40,1
128,5,542,541.0,1,1
129,5,300,563.0,40,1
130,5,486,820.5,1,1
131,5,390,821.5,40,1
132,4,493,824.5,1,1
133,5,413,809.5,40,1
134,4,533,609.5,1,1
135,4,369,540.0,40,1
136,5,471,553.5,1,1
137,5,273,573.5,40,1
138,5,213,663.5,1,1
139,2,165,653.0,40,1
140,4,491,590.5,1,1
141,5,438,768.0,40,1
142,5,550,770.5,1,1
143,4,364,657.5,40,1
144,4,444,574.0,1,1
145,3,176,586.0,40,1
146,5,408,531.5,1,1
147,4,455,691.0,40,1
148,4,301,740.5,1,1
149,5,544,624.0,40,1
150,5,430,540.5,1,1
151,5,225,645.5,40,1
152,5,381,766.0,1,1
153,4,340,7500.0,40,1
154,5,488,613.0,1,1
155,5,481,620.0,40,1
156,4,205,690.0,1,1
157,5,373,771.0,40,1
158,5,509,716.0,1,1
159,4,528,704.0,40,1
160,5,279,673.0,1,1
161,5,279,630.0,40,1
162,5,381,749.5,1,1
163,4,392,679.5,40,1
164,4,522,558.0,1,1
165,5,369,726.0,40,1
166,4,372,838.5,1,1
167,5,325,604.5,40,1
168,2,48,668.0,1,1
169,5,511,801.5,40,1
170,3,90,684.0,1,1
171,2,216,768.0,40,1
172,4,750,594.0,1,1
173,5,252,545.0,40,1
174,4,413,581.5,1,1
175,5,500,717.0,40,1
176,4,374,623.5,1,1
177,5,310,722.5,40,1
178,2,336,818.0,1,1
179,4,382,739.0,40,1
180,3,257,574.0,1,1
181,5,523,771.5,40,1
182,5,358,809.0,1,1
183,2,308,802.0,40,1
184,4,380,622.0,1,1
185,5,426,596.0,40,1
186,4,437,738.0,1,1
187,5,307,606.0,40,1
188,4,226,807.0,1,1
189,4,405,551.5,40,1
190,4,406,561.0,1,1
191,4,403,663.0,40,1
192,4,238,664.5,1,1
193,6,594,586.5,40,1
194,5,486,810.5,1,1
195,6,656,618.0,40,1
196,6,618,666.0,1,1
197,6,476,595.5,40,1
198,7,828,748.5,1,1
199,7,716,734.0,40,1
