node,hopcount,latency,power,deploymentPenalty,cost
162,4,415,749.5,40,1
163,3,309,679.5,1,1
164,5,623,558.0,40,1
165,5,501,726.0,1,1
166,4,269,838.5,40,1
167,5,398,604.5,1,1
168,5,485,668.0,40,1
169,4,510,801.5,1,1
170,5,443,684.0,40,1
171,5,653,768.0,1,1
172,5,851,594.0,40,1
173,5,406,545.0,1,1
174,4,478,581.5,40,1
175,5,595,717.0,1,1
176,3,291,623.5,40,1
177,5,383,722.5,1,1
178,5,773,818.0,40,1
179,4,313,739.0,1,1
180,5,610,574.0,40,1
181,5,706,771.5,1,1
182,5,541,809.0,40,1
183,5,745,802.0,1,1
184,5,675,622.0,40,1
185,4,425,596.0,1,1
186,1,0,738.0,40,1
187,4,306,606.0,1,1
188,5,474,807.0,40,1
189,5,589,551.5,1,1
190,5,561,561.0,40,1
191,5,504,663.0,1,1
192,4,384,664.5,40,1
193,6,667,586.5,1,1
194,6,743,810.5,40,1
195,6,751,618.0,1,1
196,5,617,666.0,40,1
197,6,630,595.5,1,1
198,6,827,748.5,40,1
199,7,870,734.0,1,1
